file_path,filename,device_family,device_id,state,distance_label,probe_id,domain,channel_mode,channels,start_time,increment_sec,sample_count,is_duplicate,quality_flags
Motor_Data/MOTOR_3_ON/freq doman/NewFile64_fft.csv,NewFile64_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile65_fft.csv,NewFile65_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile66_fft.csv,NewFile66_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile67_fft.csv,NewFile67_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile68_fft.csv,NewFile68_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile69_fft.csv,NewFile69_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile6_fft.csv,NewFile6_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile70_fft.csv,NewFile70_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile71_fft.csv,NewFile71_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile72_fft.csv,NewFile72_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile73_fft.csv,NewFile73_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile74_fft.csv,NewFile74_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile75_fft.csv,NewFile75_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile76_fft.csv,NewFile76_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile7_fft.csv,NewFile7_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile8_fft.csv,NewFile8_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile9_fft.csv,NewFile9_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile1.csv,NewFile1.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile10.csv,NewFile10.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile11.csv,NewFile11.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile12.csv,NewFile12.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile13.csv,NewFile13.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile14.csv,NewFile14.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile15.csv,NewFile15.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile16.csv,NewFile16.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile17.csv,NewFile17.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile18.csv,NewFile18.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile19.csv,NewFile19.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile2.csv,NewFile2.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile20.csv,NewFile20.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile21.csv,NewFile21.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile22.csv,NewFile22.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile23.csv,NewFile23.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile24.csv,NewFile24.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile25.csv,NewFile25.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile26.csv,NewFile26.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile27.csv,NewFile27.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile28.csv,NewFile28.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile29.csv,NewFile29.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile3.csv,NewFile3.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile30.csv,NewFile30.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile31.csv,NewFile31.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile32.csv,NewFile32.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile33.csv,NewFile33.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile34.csv,NewFile34.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile35.csv,NewFile35.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile36.csv,NewFile36.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile37.csv,NewFile37.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile38.csv,NewFile38.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile39.csv,NewFile39.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile4.csv,NewFile4.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile40.csv,NewFile40.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile41.csv,NewFile41.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile42.csv,NewFile42.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile43.csv,NewFile43.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile44.csv,NewFile44.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile45.csv,NewFile45.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile46.csv,NewFile46.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile47.csv,NewFile47.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile48.csv,NewFile48.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile49.csv,NewFile49.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile5.csv,NewFile5.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile50.csv,NewFile50.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile6.csv,NewFile6.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile7.csv,NewFile7.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile8.csv,NewFile8.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_OFF/time domain/NewFile9.csv,NewFile9.csv,charger,charger_1,off,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile1(1).csv,NewFile1(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile1.csv,NewFile1.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.06,5e-05,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile10(1).csv,NewFile10(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile10.csv,NewFile10.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile11(1).csv,NewFile11(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile11.csv,NewFile11.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile12(1).csv,NewFile12(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile12.csv,NewFile12.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile13(1).csv,NewFile13(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile13.csv,NewFile13.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile14(1).csv,NewFile14(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile14.csv,NewFile14.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile15(1).csv,NewFile15(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile15.csv,NewFile15.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile16.csv,NewFile16.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile17.csv,NewFile17.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile18.csv,NewFile18.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile19.csv,NewFile19.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile2(1).csv,NewFile2(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile2.csv,NewFile2.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile20.csv,NewFile20.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile21.csv,NewFile21.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile22.csv,NewFile22.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile23.csv,NewFile23.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile24.csv,NewFile24.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile25.csv,NewFile25.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile26.csv,NewFile26.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile27.csv,NewFile27.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile28.csv,NewFile28.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile29.csv,NewFile29.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile3(1).csv,NewFile3(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile3.csv,NewFile3.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile30.csv,NewFile30.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile31.csv,NewFile31.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile32.csv,NewFile32.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile33.csv,NewFile33.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile34.csv,NewFile34.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile35.csv,NewFile35.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile4(1).csv,NewFile4(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile4.csv,NewFile4.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile5(1).csv,NewFile5(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile5.csv,NewFile5.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile6(1).csv,NewFile6(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile6.csv,NewFile6.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile7(1).csv,NewFile7(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile7.csv,NewFile7.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile8(1).csv,NewFile8(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile8.csv,NewFile8.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile9(1).csv,NewFile9(1).csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,True,duplicate
Laptop_1/LAPTOP_CHRGR_1_ON_CLOSE/time domain/NewFile9.csv,NewFile9.csv,charger,charger_1,on,close,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile1.csv,NewFile1.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile10.csv,NewFile10.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile11.csv,NewFile11.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile12.csv,NewFile12.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile13.csv,NewFile13.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile14.csv,NewFile14.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile15.csv,NewFile15.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile16.csv,NewFile16.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile17.csv,NewFile17.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile18.csv,NewFile18.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile19.csv,NewFile19.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile2.csv,NewFile2.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile20.csv,NewFile20.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile21.csv,NewFile21.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile22.csv,NewFile22.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile23.csv,NewFile23.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile24.csv,NewFile24.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile25.csv,NewFile25.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile26.csv,NewFile26.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile27.csv,NewFile27.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile28.csv,NewFile28.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile29.csv,NewFile29.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile3.csv,NewFile3.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile30.csv,NewFile30.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile31.csv,NewFile31.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile32.csv,NewFile32.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
